CashRegisterName,DeletedWithWriteoff,DishAmountInt,DishDiscountSumInt,DishId,DishName,DishReturnSum,DishSize.ShortName,DishSumInt,GroupOrderId,GuestNum,OpenTime,OrderDeleted,OrderNum,OrderType,PayTypes,ProductCostBase.ProductCost,SourceOrderId,Storned,UniqOrderId.Id,WaiterName
ИП Подмена,NOT_DELETED,-2,-1760,cd99c2b6-7c32-4648-9ebc-51586d0b6dab,Мини-бургеры,880,,-1760,905405f3-aa1b-4d26-b06a-dfc41a03a36a,,2025-09-01T16:27:03,NOT_DELETED,236,,ИП Сбер,,,TRUE,905405f3-aa1b-4d26-b06a-dfc41a03a36a,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,1760,cd99c2b6-7c32-4648-9ebc-51586d0b6dab,Мини-бургеры,-880,,1760,905405f3-aa1b-4d26-b06a-dfc41a03a36a,,2025-09-01T16:27:03,NOT_DELETED,236,,ИП Сбер,,,TRUE,905405f3-aa1b-4d26-b06a-dfc41a03a36a,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,,25965e6a-b04d-4b4d-9456-c383b0c66561,- Барбекю,,,,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,73.705,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123ca,"Пицца ""Барбекю""",,,1460,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,294.7866666666667,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,700,c8455518-52f4-edf7-018f-3e59883123d1,"Пицца ""Ассорти""",,,700,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123d7,"Ролл ""Калифорния""",,,550,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,110.065625,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123db,"Ролл ""Филадельфия""",,,560,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,250.416,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,2,980,c8455518-52f4-edf7-018f-3e59883123e3,"Жареный ролл ""Барбекю""",,,980,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,203.27,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,490,c8455518-52f4-edf7-018f-3e59883123e4,Жареный ролл с крабом,,,490,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,114.735,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123e6,Жареный ролл с угрем,,,480,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,102,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,e3361f3a-aaa2-4fdc-9747-c2497fa92e85,- Пепперони,,,,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,239,,ИП Сбер,60.9,,FALSE,c04dc833-a361-4eb3-acbb-d954b62c2e99,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,2,960,3cac2eda-eea2-4507-ab23-c369f03bb6b0,Синий трактор,,,960,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,240,,ООО Сбер,200.13,,FALSE,3f6264a8-6607-44c4-b312-57b069f40066,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312468,Борис-Барбарис,,,280,c04dc833-a361-4eb3-acbb-d954b62c2e99,0.5,2025-09-01T15:25:34,NOT_DELETED,240,,ООО Сбер,60.055,,FALSE,3f6264a8-6607-44c4-b312-57b069f40066,Скогорева Екатерина
ИП Подмена,NOT_DELETED,2,60,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,60,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,40.036923076923074,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,1080,bf7e4a21-e8b8-4518-8d55-54307cc4eab7,Рагу из баклажанов,,,1080,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,185.86,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,500,c8455518-52f4-edf7-018f-3e59883123d0,Фокачча,,,500,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,116.36,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,580,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,580,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,91.14424242424242,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e598831240c,"Салат ""Пекинский""",,,440,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,112.45666666666666,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,1080,c8455518-52f4-edf7-018f-3e598831240e,"Салат ""Дикий Ангел""",,,1080,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,252.69,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,1900,c8455518-52f4-edf7-018f-3e598831242c,Ассорти на шпажках,,,1900,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,517.25,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,820,c8455518-52f4-edf7-018f-3e598831242e,"салат ""Гнездо Глухаря""",,,820,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,263.07,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,4,1200,c8455518-52f4-edf7-018f-3e598831242f,Картофель отварной с зеленью,,,1200,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,464.37,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,830,c8455518-52f4-edf7-018f-3e5988312430,салат Мясной пир,,,830,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,404.25,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,2300,c8455518-52f4-edf7-018f-3e5988312431,Рюген (запечённая свиная шея),,,2300,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,740,c8455518-52f4-edf7-018f-3e5988312432,Закуска под водочку,,,740,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,286.34,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e5988312434,Сырная тарелка малая,,,450,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,217.96,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,820,c8455518-52f4-edf7-018f-3e59883124a1,Салат Кальмар с яйцом и майонезом,,,820,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,371.81,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ИП Подмена,NOT_DELETED,2,880,cd99c2b6-7c32-4648-9ebc-51586d0b6dab,Мини-бургеры,,,880,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,241,,ИП Сбер,316.8,,FALSE,cb7eb06a-2618-4b92-bc73-97e4db9a234c,Анастасия Копоть
ООО ПОДМЕНА,NOT_DELETED,2,700,c8455518-52f4-edf7-018f-3e5988312474,"Морс, 1л",,,700,905405f3-aa1b-4d26-b06a-dfc41a03a36a,1.5,2025-09-01T16:27:03,NOT_DELETED,242,,ООО Сбер,,,FALSE,d4647f8c-659a-4f26-827e-a0487225fe47,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,30,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,30,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,243,,Наличные,20.018461538461537,,FALSE,7cae75f2-ca6e-461a-a36c-357ddab8cde4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,243,,Наличные,,,FALSE,7cae75f2-ca6e-461a-a36c-357ddab8cde4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123cc,"Пицца ""Гавайская""",,,560,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,243,,Наличные,150.76833333333335,,FALSE,7cae75f2-ca6e-461a-a36c-357ddab8cde4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,243,,Наличные,45.57212121212121,,FALSE,7cae75f2-ca6e-461a-a36c-357ddab8cde4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123fb,Кальмар в сухарях,,,560,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,243,,Наличные,165,,FALSE,7cae75f2-ca6e-461a-a36c-357ddab8cde4,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,33.927317073170734,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312468,Борис-Барбарис,,,280,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,60.055,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,74.69733333333333,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312472,Орео,,,350,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,61.46,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,230,c8455518-52f4-edf7-018f-3e598831247c,"Коктейль ""Мохито"" б/а",,,230,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,68.732,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,320,c8455518-52f4-edf7-018f-3e59883124a5,Чизкейк Карамельный,,,320,7cae75f2-ca6e-461a-a36c-357ddab8cde4,0.5,2025-09-01T15:48:33,NOT_DELETED,244,,Наличные,168.235,,FALSE,02be7520-84de-405c-b7b9-e02c473de80b,Бричкин Иван
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123cc,"Пицца ""Гавайская""",,,560,9edcf806-5971-4c27-a50e-9953d64ddcf4,0.5,2025-09-01T15:28:01,NOT_DELETED,245,,ИП Сбер,150.76833333333335,,FALSE,9edcf806-5971-4c27-a50e-9953d64ddcf4,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,670,c8455518-52f4-edf7-018f-3e59883123d4,"Пицца ""Кисси Мисси""",,,670,9edcf806-5971-4c27-a50e-9953d64ddcf4,0.5,2025-09-01T15:28:01,NOT_DELETED,245,,ИП Сбер,139.02,,FALSE,9edcf806-5971-4c27-a50e-9953d64ddcf4,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,ac9ea93e-c0e2-4279-b174-cfa734bca39e,- 3 чашки,,,,9edcf806-5971-4c27-a50e-9953d64ddcf4,0.5,2025-09-01T15:28:01,NOT_DELETED,246,,ООО Сбер,,,FALSE,18a71142-f7d0-40dc-aff6-e4bd2c75d38e,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,230,c8455518-52f4-edf7-018f-3e598831245d,"Чай поцелуй Ангела, зеленый",,,230,9edcf806-5971-4c27-a50e-9953d64ddcf4,0.5,2025-09-01T15:28:01,NOT_DELETED,246,,ООО Сбер,36.646,,FALSE,18a71142-f7d0-40dc-aff6-e4bd2c75d38e,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,c8455518-52f4-edf7-018f-3e5988312409,Окрошка,,,300,bd7bee94-519d-4d75-b031-9dd7e50e8082,1,2025-09-01T16:50:58,NOT_DELETED,248,,(без оплаты),42.735,,FALSE,bd7bee94-519d-4d75-b031-9dd7e50e8082,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,4e30bbe4-e826-4e4d-a11a-334f93c3265c,- классическое молоко 210 мл,,,,840beb26-536e-46d3-b1bb-d71d45c3fd7c,1,2025-09-01T16:51:02,NOT_DELETED,249,,Наличные,23.75,,FALSE,840beb26-536e-46d3-b1bb-d71d45c3fd7c,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e598831244c,"Капучино двойной - 0,3",,,290,840beb26-536e-46d3-b1bb-d71d45c3fd7c,1,2025-09-01T16:51:02,NOT_DELETED,249,,Наличные,35.476,,FALSE,840beb26-536e-46d3-b1bb-d71d45c3fd7c,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123cc,"Пицца ""Гавайская""",,,560,b25de0e6-3ab1-4e7f-bb37-6828195281e0,0.5,2025-09-01T15:59:41,NOT_DELETED,250,,ИП Сбер,150.76833333333335,,FALSE,b25de0e6-3ab1-4e7f-bb37-6828195281e0,Скогорева Екатерина
ИП Подмена,NOT_DELETED,2,600,c8455518-52f4-edf7-018f-3e5988312405,Грибной крем-суп,,,600,b25de0e6-3ab1-4e7f-bb37-6828195281e0,0.5,2025-09-01T15:59:41,NOT_DELETED,250,,ИП Сбер,153.17666666666668,,FALSE,b25de0e6-3ab1-4e7f-bb37-6828195281e0,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,ab28e7b8-a038-400e-ad7c-3ae1dc2cb432,- 2 чашки,,,,b25de0e6-3ab1-4e7f-bb37-6828195281e0,0.5,2025-09-01T15:59:41,NOT_DELETED,251,,ООО Сбер,,,FALSE,fbaf925f-18f7-477d-9065-b2f98c8bfdd9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,380,c8455518-52f4-edf7-018f-3e598831245f,Имбирный чай,,,380,b25de0e6-3ab1-4e7f-bb37-6828195281e0,0.5,2025-09-01T15:59:41,NOT_DELETED,251,,ООО Сбер,101.62,,FALSE,fbaf925f-18f7-477d-9065-b2f98c8bfdd9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,470,c8455518-52f4-edf7-018f-3e598831249e,Мохтито (алк),,,470,b25de0e6-3ab1-4e7f-bb37-6828195281e0,0.5,2025-09-01T15:59:41,NOT_DELETED,251,,ООО Сбер,216.875,,FALSE,fbaf925f-18f7-477d-9065-b2f98c8bfdd9,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,460,c8455518-52f4-edf7-018f-3e59883123e0,"Запеченный ролл ""Дели""",,,460,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,253,,ИП Сбер,72.28,,FALSE,153135ab-e174-48bf-9409-86ef5f14f565,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,1,490,c8455518-52f4-edf7-018f-3e59883123e4,Жареный ролл с крабом,,,490,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,253,,ИП Сбер,114.735,,FALSE,153135ab-e174-48bf-9409-86ef5f14f565,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,254,,ООО Сбер,33.927317073170734,,FALSE,a0c8769a-5b0b-442a-9dcf-9ff4020df894,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,254,,ООО Сбер,69.8678947368421,,FALSE,a0c8769a-5b0b-442a-9dcf-9ff4020df894,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,254,,ООО Сбер,74.69733333333333,,FALSE,a0c8769a-5b0b-442a-9dcf-9ff4020df894,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312472,Орео,,,350,153135ab-e174-48bf-9409-86ef5f14f565,0.5,2025-09-01T17:03:25,NOT_DELETED,254,,ООО Сбер,61.46,,FALSE,a0c8769a-5b0b-442a-9dcf-9ff4020df894,Борщевский Андрей Николаевич
ИП Подмена,NOT_DELETED,2,900,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,900,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,184.44470588235293,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Бричкин Иван
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,160.0677777777778,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Бричкин Иван
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,160.0677777777778,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Бричкин Иван
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,450,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,98.44166666666666,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Бричкин Иван
ИП Подмена,NOT_DELETED,1,340,c8455518-52f4-edf7-018f-3e5988312411,"Салат ""Пекинский"" 1/2",,,340,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,56.25,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Бричкин Иван
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,db94d0c4-91e3-408b-a845-f83909976689,"- морс 0,2",,,,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,257,,ИП Сбер,,,FALSE,b1098e5f-a2ec-41a0-b127-50607cda84ec,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,4e30bbe4-e826-4e4d-a11a-334f93c3265c,- классическое молоко 210 мл,,,,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,23.75,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,a3785735-ccbd-4d52-ad5d-748e649f3e8c,- классическое молоко 250 мл,,,,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,28.273333333333333,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,bd68ad14-7b82-4403-b103-91aa1d2d07d7,- без корицы,,,,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,,c3edffe0-40f2-4153-9903-52e7ef0fdcd1,-   без сиропа,,,,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,250,c8455518-52f4-edf7-018f-3e5988312449,"Латте стандарт - 0,3",,,250,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,23.653333333333332,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e598831244c,"Капучино двойной - 0,3",,,290,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,35.476,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312468,Борис-Барбарис,,,280,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,60.055,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e59883124a4,Пирожное Морковное,,,360,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,220,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e59883124a8,Пирожное Панчо,,,360,b1098e5f-a2ec-41a0-b127-50607cda84ec,0.5,2025-09-01T16:45:17,NOT_DELETED,258,,ООО Сбер,233.885,,FALSE,f8a38b45-cc14-441c-81e4-55d84c1e9839,Борщевский Андрей Николаевич
